pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('NUO', 'JCE')",,False,False,False,False
"('NPV', 'NUM')",,False,False,False,False
"('VG', 'SFE')",,False,False,True,False
"('NIM', 'NEA')",,False,False,False,False
"('NUM', 'JPS')",,False,False,False,False
"('EFR', 'MAB')",,True,False,False,False
"('HPS', 'HPF')",,True,False,False,False
"('JMM', 'NMT')",,False,False,False,False
"('JHB', 'JTA')",,False,False,False,True
"('TZOO', 'WHLM')",,False,False,False,False
"('MMI', 'KFY')",,False,False,True,False
"('CERC', 'GNMX')",,True,False,False,False
"('BDJ', 'MET')",,False,False,False,False
"('TPB', 'NCMI')",,False,False,False,False
"('JRS', 'JFR')",,False,False,False,False
"('TROW', 'OMI')",,False,False,False,False
"('NID', 'JQC')",,False,False,False,False
"('NHA', 'NXJ')",,True,False,True,False
"('NAZ', 'JGH')",,False,False,False,False
"('LOV', 'INTX')",,False,DISSOLVED,DISSOLVED,DISSOLVED
"('NUM', 'NYV')",,False,False,True,False
"('NXQ', 'NYV')",,False,False,True,False
"('BDJ', 'BME')",,False,False,False,False
"('NMS', 'NXR')",,False,False,False,True
"('NUM', 'NCB')",,False,False,False,False
"('GHL', 'WLK')",,False,False,False,False
"('EXC', 'BRC')",,False,False,False,False
"('NMZ', 'NIM')",,False,False,False,False
"('NIQ', 'NBB')",,False,False,False,True
"('ANGI', 'CRCM')",,False,False,False,False
"('JTD', 'NAC')",,False,False,False,False
"('LOV', 'RST')",,False,DISSOLVED,DISSOLVED,DISSOLVED
"('ISL', 'FAX')",,False,False,False,DISSOLVED
"('JHB', 'NAC')",,False,False,True,False
"('POL', 'AEP')",,False,False,False,False
"('NYV', 'NBB')",,False,False,True,False
"('DECK', 'SCKT')",,False,False,False,False
"('GD', 'JPM')",,False,False,False,False
"('MMU', 'VVR')",,False,False,False,False
"('NXN', 'JCE')",,False,False,False,False
"('EVF', 'EFR')",,False,False,False,False
"('HTY', 'BTO')",,False,False,False,False
"('JFR', 'NAC')",,False,False,False,False
"('NMZ', 'NKG')",,False,False,False,False
"('NVG', 'NOM')",,False,False,False,False
"('NVTA', 'BGNE')",,False,False,False,False
"('NAN', 'DIAX')",,False,False,False,False
"('JLL', 'T')",,False,False,False,False
"('NHA', 'NKG')",,True,False,False,True
"('NUW', 'JQC')",,True,False,False,False
"('JTD', 'NNY')",,False,False,False,False
"('NWN', 'CP')",,False,False,False,False
"('CA', 'RMD')",,False,False,False,True
"('NAN', 'NKX')",,False,False,False,False
"('MRSN', 'GRPN')",,False,True,False,False
"('NCA', 'JMF')",,False,False,False,False
"('JPS', 'SPXX')",,False,False,False,False
"('HAL', 'X')",,False,False,False,False
"('APO', 'L')",,False,False,False,False
"('JRS', 'NMI')",,False,False,False,False
"('MMM', 'ALL')",,False,False,False,False
"('JLS', 'NXC')",,False,False,True,True
"('EOS', 'CEV')",,True,False,False,False
"('GKOS', 'ALPN')",,False,False,False,False
"('NTX', 'NUW')",,False,False,False,True
"('NXC', 'NJV')",,False,False,False,False
"('NMY', 'JMLP')",,False,False,False,False
"('NMT', 'NAN')",,False,True,False,False
"('NTX', 'NXR')",,False,False,False,False
"('NID', 'NXJ')",,False,False,False,True
"('MTN', 'ALGT')",,False,False,False,False
"('SHAK', 'SQ')",,False,False,False,False
"('JPC', 'NIM')",,False,False,False,False
"('VFC', 'LOW')",,False,False,False,False
"('PMM', 'PPT')",,False,False,False,True
"('FLEX', 'PYPL')",,False,True,False,False
"('NIQ', 'NXJ')",,False,False,False,False
"('JHS', 'HTY')",,False,False,False,False
"('NXQ', 'NNY')",,False,False,False,False
"('NAD', 'VVR')",,False,False,False,False
"('JHY', 'NEA')",,False,False,False,False
"('UEC', 'NRG')",,False,False,False,True
"('NPN', 'NXQ')",,False,False,False,False
"('CMD', 'JUNO')",,False,False,DISSOLVED,DISSOLVED
"('BGR', 'MET')",,False,False,False,False
"('SYBX', 'MRSN')",,False,False,False,False
"('NUW', 'JMLP')",,True,False,False,False
"('FDX', 'EGP')",,False,False,False,False
"('NTX', 'JDD')",,False,False,False,False
"('BLW', 'BGT')",,False,False,False,False
"('NAN', 'JCO')",,False,False,False,False
"('NTX', 'NEA')",,False,False,False,False
"('NEA', 'JSD')",,False,False,False,False
"('EIM', 'EIO')",,False,False,False,True
"('CHUBA', 'BNED')",,False,False,False,DISSOLVED
"('NXN', 'NCB')",,False,False,True,False
"('NUW', 'JGH')",,True,False,False,False
"('EIP', 'EMI')",,True,False,False,False
"('JHS', 'HPS')",,False,False,False,False
"('SNA', 'KEY')",,False,False,False,False
"('NQP', 'JMLP')",,False,False,False,False
"('ELS', 'SRC')",,False,False,False,False
"('RWLK', 'LMAT')",,False,False,False,False
"('QQQX', 'NQP')",,False,False,False,False
"('SYKE', 'RIG')",,False,False,False,False
"('NQP', 'JGH')",,False,False,False,False
"('DO', 'CKH')",,False,False,False,False
"('PMM', 'PIM')",,False,False,False,False
"('GNW', 'MJCO')",,False,False,False,False
"('NPN', 'NNY')",,False,False,False,False
"('JTD', 'SPXX')",,False,False,False,False
"('SD', 'LNT')",,False,True,False,False
"('NUM', 'JCE')",,False,False,False,False
"('SYY', 'WTFC')",,False,False,False,False
"('NCA', 'JMLP')",,False,False,False,True
"('JFR', 'JGH')",,False,True,True,False
"('OPK', 'XBIO')",,False,False,False,False
"('MUS', 'MUE')",,False,False,False,True
"('JMLP', 'JQC')",,False,False,False,False
"('JMM', 'JCO')",,False,False,False,False
"('LOB', 'FNB')",,False,False,False,False
"('JTA', 'JRI')",,False,False,False,False
"('DHG', 'AVK')",,False,False,False,False
"('JCE', 'NEA')",,False,False,False,False
"('EXC', 'MMC')",,False,False,False,False
"('JRS', 'NEV')",,False,False,False,True
"('JHB', 'NIQ')",,False,False,True,False
"('EFF', 'MIW')",,False,False,False,False
"('SRCE', 'WSR')",,False,False,False,False
"('TROW', 'SYF')",,False,False,False,False
"('JHY', 'JTA')",,False,False,False,False
"('ZGNX', 'FOLD')",,False,True,False,False
"('NMY', 'NXJ')",,False,False,True,True
"('NUV', 'NKX')",,False,False,False,False
"('QQQX', 'NAN')",,False,False,False,False
"('BTZ', 'BST')",,False,False,False,False
"('NID', 'NMI')",,False,False,False,False
"('JPS', 'NMZ')",,False,False,False,False
"('EVP', 'EIO')",,False,False,False,False
"('UMPQ', 'HE')",,False,False,False,False
"('JHY', 'JCO')",,False,False,False,False
"('NVG', 'JPS')",,False,False,False,False
"('DSM', 'DMF')",,False,False,False,False
"('EHT', 'EMI')",,False,False,True,False
"('BTZ', 'BDJ')",,True,False,False,False
"('EVF', 'EFT')",,False,False,False,True
"('QCOM', 'AWH')",,False,False,False,False
"('CDE', 'MNRO')",,False,False,True,True
"('ZBH', 'ECL')",,False,False,False,False
"('NUW', 'JMF')",,True,False,False,False
"('JHB', 'JFR')",,False,False,True,True
"('JMF', 'JQC')",,False,False,True,False
"('JRO', 'NKX')",,False,False,False,False
"('NXRT', 'NHF')",,False,False,False,False
"('SX', 'SCX')",,False,False,DISSOLVED,DISSOLVED
"('FTF', 'RIV')",,True,False,False,False
"('RMT', 'RGT')",,False,False,False,False
"('NXR', 'NCB')",,False,False,True,False
"('NAZ', 'NUO')",,False,False,False,False
"('JPT', 'NUO')",,False,False,False,False
"('NMY', 'NQP')",,False,False,False,False
"('NMT', 'NQP')",,False,True,False,False
"('JMM', 'NUO')",,False,False,False,False
"('NTG', 'TTP')",,False,False,False,False
"('NXJ', 'JQC')",,False,False,False,False
"('NKX', 'NYV')",,False,False,True,False
"('NSL', 'JQC')",,False,False,False,False
"('NIM', 'NXR')",,False,False,False,True
"('NYH', 'EMI')",,False,False,False,False
"('MMU', 'BZM')",,False,False,True,False
"('JHY', 'JQC')",,True,False,False,False
"('NPV', 'JDD')",,False,False,False,False
"('MYI', 'MUE')",,True,False,False,False
"('JRO', 'NXJ')",,False,False,False,False
"('NUM', 'NIM')",,False,False,False,False
"('NXN', 'JCO')",,False,False,False,False
"('EHT', 'EIO')",,False,False,False,False
"('PLT', 'CRM')",,False,True,False,False
"('NHA', 'NUM')",,True,False,False,False
"('JTD', 'NUM')",,False,False,False,False
"('BLW', 'BME')",,False,False,False,False
"('NUV', 'JFR')",,False,False,False,False
"('NIM', 'JDD')",,False,False,False,False
"('NQP', 'BXMX')",,False,False,False,False
"('PEGI', 'LB')",,False,False,False,False
"('MG', 'EXC')",,False,False,False,False
"('CDNS', 'MTSI')",,False,False,False,False
"('PRGO', 'AAP')",,False,False,False,False
"('NXQ', 'NIQ')",,False,False,False,False
"('NYV', 'NXR')",,False,False,False,False
"('RQI', 'RFI')",,False,False,False,False
"('NVRO', 'ADAP')",,True,False,False,False
"('JPC', 'NAC')",,False,False,False,False
"('OSK', 'MAS')",,False,False,False,False
"('BXMX', 'JCO')",,False,False,False,False
"('NHA', 'JCE')",,True,False,True,False
"('NYV', 'NXJ')",,False,True,True,False
"('TREE', 'IIIN')",,False,False,False,False
"('JMF', 'NXC')",,False,False,False,False
"('NTX', 'JRS')",,False,False,False,False
"('EFT', 'EVM')",,False,False,False,False
"('CERC', 'DERM')",,True,False,False,False
"('QQQX', 'NEA')",,False,False,False,False
"('JPT', 'JCE')",,True,False,False,False
"('JTA', 'NYV')",,False,False,False,True
"('PII', 'CHRW')",,False,False,False,False
"('QQQX', 'JPC')",,False,True,False,False
"('NVG', 'NIQ')",,False,False,False,False
"('NXN', 'NIQ')",,False,True,True,True
"('TEX', 'X')",,False,False,False,False
"('SEM', 'AET')",,False,False,False,True
"('EVF', 'EOT')",,False,False,False,False
"('NZF', 'NRK')",,False,False,False,False
"('NCLH', 'ATH')",,False,False,False,False
"('BGR', 'BME')",,False,False,False,False
"('NMT', 'NPV')",,False,True,False,False
"('MGRC', 'NMIH')",,False,True,False,False
"('NID', 'NQP')",,True,False,False,False
"('NZF', 'NMS')",,False,False,False,False
"('JPI', 'JDD')",,False,False,False,True
"('MTN', 'MGM')",,False,False,False,False
"('MIK', 'CTLT')",,False,False,False,True
"('NXC', 'JQC')",,False,False,False,False
"('CISN', 'LIND')",,True,False,False,False
"('NXP', 'NMI')",,False,False,False,False
"('SYBX', 'ALPN')",,False,False,False,False
"('JHY', 'NCB')",,False,False,False,False
"('QQQX', 'NAC')",,False,False,False,False
"('NHA', 'NVG')",,True,False,True,False
"('NPV', 'JTA')",,False,False,False,False
"('NRK', 'JCE')",,False,False,False,False
"('BDJ', 'BST')",,False,False,False,False
"('NVG', 'NSL')",,False,False,False,False
"('LDP', 'RFI')",,False,False,False,False
"('NSL', 'JGH')",,False,False,False,False
"('JMM', 'JMF')",,False,False,False,False
"('NKG', 'JGH')",,False,False,False,False
"('BST', 'BGY')",,True,False,False,False
"('JHB', 'NOM')",,False,False,False,True
"('NSL', 'JMLP')",,False,False,False,False
"('SYBX', 'PTI')",,False,False,False,False
"('NUM', 'NUO')",,False,False,False,False
"('NAZ', 'JPT')",,False,False,False,True
"('LDP', 'UTF')",,False,False,False,False
"('MCK', 'COLM')",,False,False,False,False
"('NUV', 'NUO')",,False,False,False,False
"('EVF', 'EMI')",,False,False,False,False
"('KEY', 'MTRN')",,False,False,False,True
"('NPV', 'JCE')",,False,False,False,False
"('HTGM', 'KALV')",,False,False,False,False
"('CBT', 'FMC')",,False,False,False,False
"('AM', 'ZAYO')",,False,False,False,False
"('NUV', 'NMI')",,False,False,False,False
"('JDD', 'NRK')",,False,False,True,False
"('NPV', 'NXQ')",,False,False,False,True
"('JPT', 'NXJ')",,True,True,False,False
"('SYBX', 'EPZM')",,False,True,False,False
"('JDD', 'NMS')",,False,False,False,False
"('NSL', 'JRI')",,False,False,False,False
"('ARDX', 'SYBX')",,False,False,False,False
"('NYV', 'JQC')",,True,False,False,False
"('JLS', 'JPS')",,False,True,False,False
"('NKE', 'NOW')",,False,False,False,False
"('NNY', 'JCE')",,True,False,False,False
"('MVC', 'SPE')",,False,False,False,False
"('JHB', 'JCO')",,True,False,False,False
"('HPQ', 'ADSK')",,False,False,False,False
"('NSL', 'NAD')",,False,False,False,False
"('BXMX', 'JRI')",,False,False,False,False
"('SOI', 'AR')",,False,False,False,False
"('JPS', 'NYV')",,False,False,False,False
"('EOT', 'MIW')",,False,False,False,False
"('EIM', 'EVM')",,False,False,False,False
"('JPS', 'NXC')",,False,False,False,False
"('HPF', 'PDT')",,False,False,False,False
"('BTN', 'ITI')",,False,False,False,False
"('WAAS', 'INGR')",,False,False,False,False
"('NTX', 'NUM')",,False,False,False,False
"('FTLF', 'REED')",,False,False,False,True
"('JRS', 'JSD')",,False,False,False,False
"('EIA', 'EVN')",,False,False,False,False
"('NAD', 'NXC')",,False,False,True,False
"('JLS', 'NSL')",,False,False,False,False
"('NAD', 'NBB')",,False,False,False,False
"('NXR', 'SPXX')",,False,False,False,False
"('KST', 'KTF')",,False,True,False,True
"('LDOS', 'NC')",,False,False,False,False
"('NXQ', 'JPI')",,False,False,False,False
"('IDXX', 'PII')",,False,False,False,False
"('JHB', 'JPS')",,False,False,False,False
"('RLGY', 'LOW')",,False,False,False,False
"('JHY', 'NXR')",,False,False,False,False
"('INGR', 'HRB')",,False,False,False,False
"('NIQ', 'JDD')",,False,False,False,False
"('JHB', 'NJV')",,False,False,True,False
"('NL', 'CIX')",,False,False,False,False
"('NZF', 'NAD')",,False,False,False,False
"('CHY', 'CHW')",,False,False,False,False
"('NEA', 'NXJ')",,False,False,False,False
"('NHA', 'JMM')",,False,False,False,True
"('NVG', 'NRK')",,False,False,False,False
"('NUM', 'NNY')",,False,True,False,False
"('DIAX', 'JMM')",,False,False,False,False
"('JDD', 'JPT')",,False,False,False,False
"('AMRH', 'DRAD')",,False,False,False,False
"('AA', 'UNH')",,False,False,False,False
"('SRCL', 'DST')",,False,False,False,DISSOLVED
"('BGG', 'MLHR')",,False,False,False,False
"('NMI', 'NKX')",,False,False,False,False
"('NAN', 'NXQ')",,False,False,False,False
"('MSFT', 'NFLX')",,False,False,False,False
"('JASN', 'PLOW')",,False,False,False,False
"('NIM', 'NAC')",,False,False,False,True
"('EVY', 'EMI')",,False,False,False,False
"('CACI', 'OSK')",,False,False,False,False
"('NZF', 'NXP')",,False,False,False,False
"('NZF', 'NNY')",,False,False,False,False
"('QQQX', 'JRS')",,True,False,False,False
"('NAN', 'JPS')",,False,False,False,False
"('NYV', 'BXMX')",,False,False,False,False
"('BTO', 'PDT')",,False,False,False,False
"('JRO', 'NQP')",,False,False,False,False
"('NXN', 'NXP')",,False,True,False,False
"('BME', 'MET')",,False,False,False,False
"('NAC', 'JGH')",,False,False,False,False
"('NKX', 'NAC')",,False,False,False,False
"('NKG', 'JRI')",,False,False,False,False
"('FRT', 'QCP')",,False,False,False,False
"('BST', 'BGT')",,False,False,False,False
"('UFS', 'MLM')",,False,False,False,False
"('NHA', 'NAZ')",,True,False,False,True
"('NBB', 'JPT')",,False,True,False,False
"('NMY', 'NHA')",,False,False,False,False
"('NMY', 'NRK')",,False,False,False,False
"('AIRI', 'INLX')",,False,False,False,False
"('MMV', 'EMI')",,False,True,False,False
"('AXE', 'PG')",,False,False,False,False
"('JLS', 'NZF')",,False,False,False,True
"('JLS', 'SPXX')",,False,False,False,False
"('NOM', 'NEA')",,False,False,False,False
"('JTA', 'NAC')",,False,False,False,False
"('EFT', 'EOI')",,False,False,False,False
"('JLS', 'NTX')",,False,False,True,True
"('MIE', 'UTF')",,False,False,False,False
"('JTD', 'NUO')",,False,False,False,False
"('NMI', 'JSD')",,False,False,False,False
"('NXQ', 'JQC')",,False,False,False,False
"('NPV', 'JPS')",,False,False,False,False
"('NPV', 'NOM')",,False,False,False,False
"('QUOT', 'RNWK')",,False,False,False,False
"('NCA', 'NUO')",,False,False,False,False
"('EOS', 'EMI')",,True,False,False,False
"('NXQ', 'NMI')",,False,False,False,False
"('RLJ', 'M')",,False,False,False,False
"('STRT', 'KOSS')",,False,False,False,False
"('GORO', 'URG')",,False,False,False,False
"('DIAX', 'NXC')",,False,False,False,False
"('GNRC', 'BMI')",,False,False,False,False
"('GPP', 'GPRE')",,False,False,False,False
"('NVG', 'NKX')",,False,False,False,False
"('QQQX', 'JGH')",,False,False,False,False
"('NMZ', 'NCB')",,False,False,False,False
"('NAC', 'JCO')",,False,False,False,False
"('NUV', 'JPC')",,False,False,False,False
"('JPT', 'NMS')",,False,False,False,False
"('BK', 'MSFT')",,False,False,False,False
"('NOM', 'JMF')",,True,False,False,False
"('NTX', 'JPT')",,False,False,False,False
"('JCE', 'NAC')",,False,False,True,False
"('DVCR', 'LOV')",,False,DISSOLVED,DISSOLVED,DISSOLVED
"('NAN', 'NXP')",,False,False,False,False
"('LW', 'KMT')",,False,False,False,False
"('MG', 'GLT')",,False,False,False,False
"('NZF', 'NTX')",,False,False,False,False
"('NMT', 'NCB')",,False,False,False,False
"('DVCR', 'INTX')",,False,False,False,True
"('JPS', 'NMT')",,False,False,False,False
"('JPC', 'NEA')",,False,False,False,False
"('NMY', 'NUV')",,False,False,False,False
"('QQQX', 'NPN')",,False,False,False,False
"('NXP', 'NAC')",,False,False,False,False
"('JLS', 'NKX')",,False,False,True,True
"('HYT', 'MUE')",,False,False,False,False
"('EME', 'HUBB')",,False,False,False,True
"('EVF', 'EVP')",,False,False,False,False
"('JPT', 'NKG')",,False,False,False,False
"('GPX', 'WISH')",,False,False,False,False
"('NUV', 'NAD')",,False,False,False,False
"('NCA', 'NMS')",,False,False,False,False
"('MSFT', 'MMM')",,False,False,False,False
"('NTX', 'JPI')",,True,False,False,False
"('NPN', 'NUV')",,False,False,False,False
"('JPS', 'JPC')",,False,False,False,False
"('NTX', 'NEV')",,False,False,False,False
"('NKX', 'JCE')",,False,False,False,False
"('NTX', 'NAC')",,False,False,False,False
"('JMF', 'JCE')",,False,False,False,False
"('NNY', 'NXR')",,True,False,False,True
"('CALL', 'DTRM')",,True,True,False,False
"('QQQX', 'NCA')",,False,False,False,False
"('JTD', 'NPV')",,False,False,False,False
"('GM', 'HPE')",,False,False,False,False
"('JLS', 'DIAX')",,False,False,False,False
"('EFR', 'EOT')",,True,False,False,False
"('JPI', 'NMS')",,False,False,False,False
"('NXN', 'NID')",,False,False,True,False
"('JHB', 'JSD')",,False,False,False,True
"('NMI', 'JMM')",,False,False,False,False
"('NZF', 'NID')",,False,False,True,False
"('ZYNE', 'PHH')",,False,False,False,False
"('NXP', 'NAD')",,False,False,True,False
"('GHL', 'BGY')",,False,False,False,False
"('NUV', 'JPT')",,False,False,False,False
"('JLS', 'JFR')",,False,False,True,False
"('JTD', 'NAN')",,False,False,False,False
"('NHA', 'JPT')",,True,False,False,True
"('NAN', 'NIM')",,False,False,False,False
"('RNP', 'FOF')",,False,False,False,False
"('HPQ', 'TMO')",,False,False,False,False
"('LDP', 'FOF')",,True,False,False,False
"('NKX', 'JMLP')",,False,False,False,False
"('NPN', 'NVG')",,False,False,False,False
"('DIAX', 'JPT')",,False,False,False,True
"('JPC', 'JPT')",,False,True,False,False
"('LOW', 'LLY')",,False,False,False,False
"('JTD', 'JPC')",,False,False,False,False
"('NCA', 'JQC')",,False,False,False,False
"('CHH', 'CACI')",,False,False,False,False
"('HPF', 'HPI')",,True,False,False,False
"('NOM', 'BXMX')",,False,False,False,False
"('JRO', 'NRK')",,False,False,False,False
"('NMY', 'JDD')",,False,False,False,False
"('NAC', 'JSD')",,False,False,False,False
"('NJV', 'JQC')",,False,False,False,False
"('NVG', 'NAC')",,False,False,False,False
"('QQQX', 'JQC')",,False,True,False,False
"('NMI', 'JQC')",,False,False,False,True
"('AIZ', 'GNW')",,False,True,False,False
"('NMZ', 'NNY')",,False,False,False,False
"('ETJ', 'EOT')",,False,False,False,False
"('DIAX', 'NAC')",,False,False,False,False
"('JFR', 'NEA')",,False,False,False,False
"('JPI', 'JPT')",,False,False,False,False
"('JPT', 'JQC')",,False,True,False,False
"('NKG', 'JCO')",,False,False,False,False
"('QQQX', 'NOM')",,False,False,False,False
"('NQP', 'NUW')",,False,False,True,False
