pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('JMM', 'NXQ')",,,,False,False
"('SPXX', 'NEV')",,,,False,False
"('JCE', 'JMLP')",,,,False,False
"('BST', 'BDJ')",,,,False,False
"('MYC', 'MZA')",,,,True,False
"('JHA', 'NID')",,,,False,True
"('NIM', 'NEV')",,,,False,False
"('NID', 'JHB')",,,,True,False
"('NTX', 'QQQX')",,,,False,False
"('EVN', 'EVY')",,,,False,False
"('RJF', 'AWK')",,,,False,False
"('NUO', 'NBB')",,,,False,False
"('NAZ', 'NZF')",,,,False,False
"('NRK', 'NXP')",,,,False,True
"('NMY', 'QQQX')",,,,False,False
"('BCX', 'BGY')",,,,False,False
"('NEA', 'JHY')",,,,False,False
"('NYV', 'NID')",,,,False,False
"('OLP', 'BRT')",,,,True,False
"('BLL', 'EPC')",,,,False,False
"('MFT', 'MVF')",,,,False,True
"('NBD', 'NTX')",,,,False,False
"('PCN', 'PCQ')",,,,False,False
"('NAN', 'JRO')",,,,False,False
"('NMT', 'NTX')",,,,False,False
"('PZC', 'PCM')",,,,False,False
"('NCA', 'NBD')",,,,False,False
"('NKX', 'JRS')",,,,False,False
"('MUJ', 'BGT')",,,,False,False
"('JHA', 'NQP')",,,,False,False
"('NQP', 'NTX')",,,,True,False
"('MVF', 'MIY')",,,,False,True
"('NJV', 'JPT')",,,,False,False
"('JMLP', 'JMM')",,,,False,False
"('NKG', 'JRS')",,,,False,False
"('NIM', 'JTA')",,,,False,False
"('PATK', 'IESC')",,,,False,False
"('SPXX', 'JMM')",,,,False,False
"('SPXX', 'NSL')",,,,False,False
"('UAN', 'CVRR')",,,,False,False
"('PZC', 'PCQ')",,,,False,False
"('STKL', 'SPTN')",,,,False,False
"('JHA', 'NEA')",,,,False,False
"('PCN', 'PNF')",,,,False,False
"('JTA', 'NMI')",,,,False,False
"('BBN', 'MUI')",,,,False,False
"('NKG', 'JMM')",,,,False,False
"('NUO', 'NZF')",,,,False,False
"('NCB', 'JPC')",,,,False,False
"('PGP', 'PKO')",,,,True,False
"('CNX', 'CNXM')",,,,False,False
"('NAC', 'NUW')",,,,False,False
"('RSPP', 'ETP')",,,,False,False
"('NMT', 'NEV')",,,,False,False
"('DMB', 'DSM')",,,,False,True
"('JQC', 'JPC')",,,,False,False
"('DSU', 'FRA')",,,,False,False
"('MMV', 'EMI')",,,,False,False
"('BCX', 'BUI')",,,,False,False
"('NBLX', 'NBL')",,,,False,False
"('NRK', 'NXC')",,,,True,False
"('NKG', 'JTA')",,,,False,False
"('JSD', 'NOM')",,,,False,False
"('JFR', 'NZF')",,,,False,False
"('NCB', 'QQQX')",,,,False,False
"('NBD', 'NBB')",,,,False,True
"('PCN', 'PTY')",,,,False,False
"('NHA', 'JLS')",,,,True,False
"('PNF', 'PCK')",,,,True,False
"('JLS', 'NPN')",,,,True,False
"('NNY', 'NXC')",,,,False,False
"('PNI', 'PDI')",,,,False,False
"('GNCA', 'ADAP')",,,,False,False
"('NMS', 'JPC')",,,,False,False
"('JSD', 'NJV')",,,,False,False
"('NAD', 'NTX')",,,,False,False
"('JMM', 'JHB')",,,,False,False
"('JDD', 'NXP')",,,,False,False
"('NKX', 'JDD')",,,,False,False
"('PCN', 'PCI')",,,,False,False
"('NID', 'NBD')",,,,False,False
"('NXC', 'JRS')",,,,False,False
"('NUV', 'JHY')",,,,False,False
"('EIO', 'MIW')",,,,False,False
"('PML', 'PFN')",,,,False,False
"('PNI', 'PHK')",,,,True,False
"('PMF', 'PCK')",,,,True,False
"('NBB', 'JTA')",,,,False,False
"('NXN', 'NPN')",,,,False,False
"('NXJ', 'NEA')",,,,False,False
"('NXC', 'NSL')",,,,False,False
"('EIA', 'EIP')",,,,False,False
"('MPA', 'MYC')",,,,False,False
"('NMZ', 'JTA')",,,,False,False
"('EQT', 'EQGP')",,,,False,False
"('NKG', 'NEV')",,,,False,False
"('PTY', 'PCK')",,,,False,False
"('NRK', 'NIM')",,,,False,False
"('JMF', 'JMM')",,,,False,False
"('SPXX', 'JMLP')",,,,False,False
"('NMT', 'JMM')",,,,False,False
"('PGP', 'PFN')",,,,False,False
"('DHF', 'DMF')",,,,False,False
"('JEMD', 'NEV')",,,,False,False
"('MMV', 'NYH')",,,,False,False
"('PRTK', 'EIGR')",,,,False,False
"('NUO', 'NUW')",,,,False,False
"('NEA', 'NXC')",,,,False,False
"('NYH', 'MAB')",,,,False,True
"('NKX', 'NXQ')",,,,False,False
"('JMM', 'JTA')",,,,False,False
"('EIA', 'EMI')",,,,False,False
"('PZC', 'RCS')",,,,False,True
"('NMT', 'JTD')",,,,False,False
"('NXJ', 'NIQ')",,,,False,False
"('NJV', 'QQQX')",,,,False,False
"('SPXX', 'JTA')",,,,False,False
"('NMT', 'NZF')",,,,False,False
"('PGP', 'PML')",,,,False,False
"('JEMD', 'NMS')",,,,True,False
"('JHA', 'NIM')",,,,False,True
"('NYV', 'NEV')",,,,True,False
"('NUO', 'JPC')",,,,False,False
"('APPN', 'SBBP')",,,,False,False
"('PMX', 'PNI')",,,,False,False
"('NIQ', 'NOM')",,,,False,False
"('CII', 'BCX')",,,,False,False
"('JMLP', 'NXQ')",,,,False,False
"('JSD', 'NAC')",,,,False,False
"('JEMD', 'NEA')",,,,False,False
"('JHA', 'NPV')",,,,False,True
"('NQP', 'DIAX')",,,,False,False
"('TTP', 'NTG')",,,,False,False
"('NRK', 'NOM')",,,,False,False
"('JDD', 'NZF')",,,,True,False
"('NAN', 'JHY')",,,,False,False
"('NEA', 'JPS')",,,,False,False
"('PML', 'PYN')",,,,False,False
"('FOF', 'LDP')",,,,False,False
"('NMZ', 'JRS')",,,,False,True
"('NSL', 'NMI')",,,,False,False
"('SPXX', 'NXP')",,,,False,False
"('MAB', 'CEV')",,,,False,False
"('MYC', 'MIY')",,,,False,True
"('JGH', 'JPC')",,,,False,False
"('BBF', 'MUE')",,,,False,False
"('PKO', 'PML')",,,,False,True
"('BBF', 'BFZ')",,,,False,False
"('JHA', 'JPS')",,,,False,False
"('CII', 'BGY')",,,,False,True
"('EVV', 'EVG')",,,,True,False
"('NKG', 'NUM')",,,,False,False
"('SPXX', 'JPS')",,,,False,False
"('NAD', 'NMZ')",,,,False,False
"('NXJ', 'JTA')",,,,False,False
"('MUI', 'BBF')",,,,False,False
"('NXJ', 'NSL')",,,,False,False
"('NMT', 'JTA')",,,,False,False
"('NMS', 'NMY')",,,,False,False
"('SPXX', 'JTD')",,,,False,False
"('JSD', 'JMLP')",,,,False,False
"('JEMD', 'JMM')",,,,False,False
"('NXC', 'JMLP')",,,,False,False
"('JEMD', 'NKG')",,,,True,False
"('NXJ', 'JDD')",,,,False,False
"('PTY', 'PFN')",,,,True,False
"('NXJ', 'JMLP')",,,,False,False
"('JSD', 'JHB')",,,,False,False
"('JEMD', 'JPT')",,,,False,False
"('NAC', 'NJV')",,,,False,False
"('NKG', 'JMF')",,,,False,False
"('NMS', 'JTA')",,,,False,False
"('NUO', 'NYV')",,,,False,False
"('BHK', 'BGT')",,,,False,False
"('PNI', 'PKO')",,,,False,False
"('BFZ', 'MYC')",,,,False,False
"('CCLP', 'TTI')",,,,False,False
"('NXP', 'QQQX')",,,,False,False
"('NNY', 'NAZ')",,,,False,False
"('SPXX', 'NAD')",,,,False,False
"('NAZ', 'NTX')",,,,False,False
"('JRS', 'NTX')",,,,False,False
"('PNF', 'PDI')",,,,False,False
"('IRDM', 'UA')",,,,False,False
"('NCA', 'NPN')",,,,False,True
"('MPA', 'MVF')",,,,False,False
"('SBBP', 'ADAP')",,,,False,False
"('NEA', 'NKX')",,,,False,True
"('NKG', 'DIAX')",,,,False,False
"('PCK', 'PYN')",,,,True,False
"('NAN', 'NTX')",,,,False,False
"('EVN', 'MAB')",,,,False,False
"('JEMD', 'NUW')",,,,False,False
"('EIP', 'EIO')",,,,False,False
"('NBD', 'NOM')",,,,False,False
"('NYV', 'NZF')",,,,True,False
"('JEMD', 'NZF')",,,,False,False
"('NPV', 'JHB')",,,,True,False
"('JEMD', 'NJV')",,,,True,False
"('NAC', 'JPT')",,,,False,False
"('NXJ', 'JTD')",,,,False,False
"('PTY', 'PCQ')",,,,False,False
"('NAC', 'NXQ')",,,,False,False
"('NUO', 'DIAX')",,,,False,False
"('JSD', 'JRO')",,,,False,False
"('NAN', 'NPN')",,,,False,False
"('PNF', 'PCI')",,,,False,False
"('NXJ', 'JMM')",,,,False,False
"('NNY', 'JMM')",,,,False,False
"('JCE', 'NZF')",,,,False,False
"('PMF', 'PCQ')",,,,False,False
"('SPXX', 'NBB')",,,,False,False
"('NPV', 'NMZ')",,,,False,False
"('NAZ', 'NVG')",,,,False,False
"('JRO', 'JHB')",,,,False,False
"('JHA', 'JGH')",,,,False,False
"('FOF', 'UTF')",,,,False,True
"('EIP', 'EVP')",,,,False,False
"('NKG', 'NSL')",,,,False,False
"('PML', 'PCK')",,,,False,False
"('NCB', 'NEV')",,,,False,False
"('MUC', 'MIY')",,,,False,False
"('JPI', 'NEV')",,,,False,False
"('NYH', 'EVO')",,,,False,False
"('OMN', 'SHLM')",,,,False,True
"('JEMD', 'NXQ')",,,,False,False
"('NMS', 'NKX')",,,,False,False
"('JTD', 'JHB')",,,,False,False
"('JHA', 'NXQ')",,,,False,True
"('JEMD', 'NPV')",,,,False,False
"('NXC', 'QQQX')",,,,False,False
"('NIQ', 'JPC')",,,,False,False
"('NXP', 'JHB')",,,,False,False
"('NAD', 'NAZ')",,,,False,False
"('NKX', 'JTA')",,,,False,False
"('EMI', 'EVY')",,,,False,False
"('NAN', 'QQQX')",,,,False,False
"('NAC', 'NMZ')",,,,False,False
"('NMT', 'NUV')",,,,False,False
"('JEMD', 'NXR')",,,,False,False
"('SBBP', 'TSRO')",,,,False,False
"('NUO', 'NKG')",,,,False,False
"('DHF', 'DCF')",,,,False,False
"('HYT', 'BLW')",,,,True,False
"('JLS', 'NBD')",,,,True,True
"('DSU', 'HYT')",,,,False,False
"('NUM', 'NID')",,,,False,False
"('PHK', 'PFN')",,,,False,False
"('NIQ', 'NSL')",,,,False,False
"('MAB', 'EVY')",,,,False,False
"('PMX', 'PFL')",,,,False,False
"('NJV', 'NOM')",,,,False,False
"('JPI', 'QQQX')",,,,False,False
"('NMY', 'JHY')",,,,False,False
"('WEN', 'MDLZ')",,,,False,False
"('NEA', 'NOM')",,,,False,False
"('MAB', 'EVP')",,,,False,False
"('MZA', 'MIY')",,,,False,False
"('NMT', 'NMZ')",,,,False,False
"('NUM', 'NZF')",,,,False,False
"('NPV', 'NPN')",,,,False,False
"('SYBX', 'TSRO')",,,,False,False
"('PHK', 'RCS')",,,,True,True
"('PNI', 'PCQ')",,,,False,False
"('MUJ', 'BDJ')",,,,True,False
"('NUO', 'JRO')",,,,False,False
"('JSD', 'DIAX')",,,,False,False
"('DHF', 'DSM')",,,,False,False
"('PMX', 'PYN')",,,,False,False
"('JCE', 'DIAX')",,,,True,False
"('PML', 'PNF')",,,,False,False
"('NBB', 'JMM')",,,,False,False
"('JRI', 'JPT')",,,,False,False
"('NEA', 'JDD')",,,,False,False
"('NXJ', 'NIM')",,,,False,True
"('NNY', 'NIM')",,,,False,False
"('JEMD', 'JPC')",,,,False,False
"('JSD', 'JMF')",,,,False,False
"('SPXX', 'NTX')",,,,False,False
"('NHA', 'JHA')",,,,False,False
"('JDD', 'QQQX')",,,,False,False
"('NEV', 'JHB')",,,,True,False
"('NTX', 'NZF')",,,,False,False
"('JCE', 'JMF')",,,,False,False
"('JFR', 'NUM')",,,,False,False
"('PKO', 'PFL')",,,,False,True
"('EVV', 'EFL')",,,,False,False
"('JSD', 'NAD')",,,,False,False
"('JFR', 'JRO')",,,,False,False
"('JHA', 'BXMX')",,,,False,True
"('EIA', 'NYH')",,,,False,True
"('BKN', 'BBN')",,,,False,False
"('EVN', 'EVO')",,,,True,False
"('JEMD', 'NUM')",,,,False,False
"('NAC', 'NBB')",,,,False,False
"('MUJ', 'MFL')",,,,False,False
"('NAC', 'NVG')",,,,False,False
"('JHA', 'QQQX')",,,,False,True
"('PFL', 'PTY')",,,,False,False
"('NEA', 'NID')",,,,True,False
"('JHA', 'SPXX')",,,,False,True
"('SBBP', 'ABIO')",,,,False,False
"('PMF', 'PNI')",,,,True,False
"('NMS', 'NTX')",,,,False,False
"('NYV', 'JHB')",,,,True,False
"('NUO', 'JPI')",,,,False,False
"('NOM', 'JHB')",,,,False,False
"('NNY', 'NKX')",,,,False,False
"('JRO', 'NBD')",,,,False,False
"('NAN', 'JEMD')",,,,True,False
"('NMS', 'NXN')",,,,False,False
"('PCK', 'RCS')",,,,True,False
"('SPXX', 'NUW')",,,,False,False
"('JHA', 'NBD')",,,,False,False
"('GLIBA', 'QRTEA')",,,,False,False
"('JHA', 'NPN')",,,,False,False
"('NBB', 'JRS')",,,,False,False
"('JFR', 'NVG')",,,,False,False
"('JFR', 'QQQX')",,,,False,False
"('NHA', 'JRS')",,,,False,True
"('NXJ', 'JPC')",,,,False,False
"('BTT', 'MUJ')",,,,True,False
"('NXC', 'JPC')",,,,False,False
"('BME', 'BUI')",,,,False,False
"('JEMD', 'NVG')",,,,False,False
"('PZC', 'PHK')",,,,False,True
"('DIAX', 'JRS')",,,,False,False
"('NBB', 'NEV')",,,,True,False
"('JDD', 'JLS')",,,,True,False
"('SPXX', 'JDD')",,,,False,False
"('NNY', 'NID')",,,,False,True
"('NXJ', 'NID')",,,,False,False
"('JSD', 'NUM')",,,,False,False
"('BFZ', 'MZA')",,,,True,False
"('GTY', 'KIM')",,,,False,False
"('PMF', 'PFLEX')",,,,False,False
"('MUI', 'MYC')",,,,True,False
"('SPXX', 'NIM')",,,,False,False
"('CKH', 'ERA')",,,,False,False
"('PML', 'PCI')",,,,False,False
"('LEO', 'DMF')",,,,False,False
"('JCE', 'JPC')",,,,False,False
"('JSD', 'NQP')",,,,False,False
"('NUO', 'NSL')",,,,False,False
"('NRK', 'NBD')",,,,False,False
"('JCE', 'NQP')",,,,False,False
"('NAC', 'NZF')",,,,True,False
"('JQC', 'JPT')",,,,False,False
"('PNI', 'PFLEX')",,,,False,False
"('JSD', 'NRK')",,,,False,False
"('PNF', 'RCS')",,,,False,False
"('PDI', 'PCK')",,,,False,False
"('NUO', 'JDD')",,,,False,False
"('EVV', 'EFF')",,,,False,False
"('MTGE', 'AGNC')",,,,False,False
"('EVN', 'CEV')",,,,False,False
"('BBF', 'MVF')",,,,False,False
"('NZF', 'QQQX')",,,,False,False
"('NRK', 'QQQX')",,,,False,False
"('PCM', 'PYN')",,,,False,False
"('CII', 'BDJ')",,,,False,False
"('JEMD', 'NID')",,,,False,False
"('NIM', 'JPI')",,,,False,True
"('NUV', 'NXN')",,,,False,False
"('JFR', 'JPI')",,,,False,False
"('PMX', 'PCN')",,,,False,False
"('SPXX', 'JPI')",,,,False,False
"('BKN', 'MUH')",,,,False,False
"('NEA', 'NXP')",,,,False,False
"('PCM', 'PNF')",,,,False,False
"('NKX', 'NSL')",,,,False,False
"('PTY', 'RCS')",,,,False,False
"('JHA', 'JPI')",,,,False,False
"('NAC', 'JTA')",,,,False,False
"('JEMD', 'JSD')",,,,False,True
"('NCA', 'NMZ')",,,,False,False
"('EIP', 'EVO')",,,,False,False
"('NKG', 'JPT')",,,,False,False
"('JCE', 'NIM')",,,,False,False
"('NKG', 'NBD')",,,,False,False
"('CDOR', 'HT')",,,,False,False
"('PMX', 'PHK')",,,,True,False
"('NEA', 'JMM')",,,,False,False
"('PMX', 'PFLEX')",,,,False,True
"('NIQ', 'NAZ')",,,,False,False
"('PTY', 'PDI')",,,,False,False
"('NHA', 'NID')",,,,True,False
"('NAC', 'JMLP')",,,,False,False
"('JTD', 'NZF')",,,,False,False
"('ABIO', 'TSRO')",,,,False,False
"('NAC', 'NCB')",,,,True,False
"('EIA', 'MAB')",,,,False,False
"('NXC', 'NXQ')",,,,False,False
"('JEMD', 'NAD')",,,,False,False
"('NRK', 'NAZ')",,,,False,False
"('JFR', 'NPV')",,,,False,False
"('JFR', 'JTA')",,,,False,False
"('NEA', 'JTA')",,,,False,False
"('NYV', 'DIAX')",,,,False,False
"('NBD', 'QQQX')",,,,False,False
"('JDD', 'NXQ')",,,,False,False
"('NNY', 'NUM')",,,,False,False
"('BST', 'BGR')",,,,False,False
"('MUC', 'MVF')",,,,False,False
"('NEA', 'NMY')",,,,False,False
"('NBD', 'NIM')",,,,False,False
"('HEQ', 'JLS')",,,,False,False
"('NMS', 'JLS')",,,,True,False
"('BST', 'CII')",,,,False,True
"('JEMD', 'DIAX')",,,,False,False
"('NAN', 'NZF')",,,,False,False
"('NBD', 'JQC')",,,,False,False
"('MMV', 'MAB')",,,,False,False
"('NUW', 'JTA')",,,,False,False
"('NKG', 'NMZ')",,,,False,False
"('NKX', 'JPI')",,,,False,False
"('PCQ', 'PCK')",,,,False,False
"('GNCA', 'SYBX')",,,,False,False
"('JHA', 'NSL')",,,,False,False
"('NUM', 'JHB')",,,,True,False
"('PFL', 'PCQ')",,,,False,False
"('EMJ', 'EVP')",,,,False,False
"('NXQ', 'JHB')",,,,True,False
"('PDI', 'PFLEX')",,,,False,False
"('NUV', 'JHA')",,,,False,False
"('NEA', 'NMI')",,,,False,False
"('MMV', 'EIO')",,,,False,True
"('NIM', 'JHB')",,,,False,True
"('NAC', 'NKX')",,,,False,False
"('MMV', 'EVO')",,,,False,True
"('PMX', 'PFN')",,,,False,False
"('NNY', 'NAD')",,,,False,False
"('PHK', 'PDI')",,,,False,False
"('EMJ', 'MIW')",,,,False,False
"('NNY', 'NOM')",,,,False,False
"('PMF', 'PHK')",,,,False,False
"('PFL', 'PHK')",,,,True,False
"('JPI', 'NXQ')",,,,False,False
"('MFT', 'MIY')",,,,False,True
"('PMF', 'PYN')",,,,False,False
"('NMS', 'NVG')",,,,False,False
"('NBD', 'NXP')",,,,False,False
"('NCA', 'JHY')",,,,False,False
"('NMZ', 'JMM')",,,,False,False
"('JEMD', 'NAZ')",,,,False,False
"('MPA', 'MIY')",,,,False,False
"('JEMD', 'NIQ')",,,,False,False
"('NKX', 'JTD')",,,,False,False
"('NNY', 'QQQX')",,,,False,False
"('APPN', 'ADAP')",,,,False,False
"('NAC', 'JMM')",,,,False,False
"('NEA', 'NXN')",,,,False,False
"('EVO', 'MAB')",,,,False,False
"('NNY', 'NQP')",,,,False,False
"('JFR', 'NIQ')",,,,False,False
"('EIA', 'EVY')",,,,False,False
"('JCE', 'JPT')",,,,False,False
"('JHA', 'NAC')",,,,False,True
"('NNY', 'NZF')",,,,False,False
"('JHA', 'NXC')",,,,False,False
"('JCE', 'JMM')",,,,False,False
"('JSD', 'JPT')",,,,False,False
"('NQP', 'NXP')",,,,False,True
"('PKO', 'PHK')",,,,False,False
"('LEO', 'DMB')",,,,False,False
"('DSL', 'DBL')",,,,False,False
"('MVF', 'MZA')",,,,False,False
"('NIQ', 'NQP')",,,,False,False
"('NKG', 'JTD')",,,,False,False
"('NIQ', 'NEV')",,,,False,False
"('JCE', 'JTD')",,,,False,True
"('PMX', 'PCM')",,,,False,False
"('NBD', 'JTA')",,,,False,False
"('JDD', 'JPI')",,,,False,True
"('JMF', 'JPC')",,,,False,False
"('NNY', 'NBD')",,,,False,False
"('NNY', 'NXP')",,,,False,False
"('NBD', 'JGH')",,,,False,False
"('PKO', 'PCQ')",,,,False,False
"('PMX', 'PNF')",,,,False,False
"('NIM', 'NZF')",,,,False,False
"('MYF', 'BBN')",,,,False,False
"('NXJ', 'NAN')",,,,False,True
"('NYV', 'JTD')",,,,False,False
"('NXP', 'NMZ')",,,,False,False
"('NYV', 'NQP')",,,,True,False
"('BOE', 'BGR')",,,,False,False
"('NMT', 'JPI')",,,,False,False
"('NEA', 'NBB')",,,,False,False
"('PDI', 'PYN')",,,,False,False
"('PMX', 'PKO')",,,,False,False
"('NXN', 'NMY')",,,,False,True
"('NXJ', 'JPI')",,,,False,False
"('JTD', 'NEV')",,,,False,False
"('NUV', 'NMY')",,,,False,False
"('NQP', 'NAD')",,,,False,False
"('NIQ', 'NID')",,,,False,False
"('NKG', 'JPC')",,,,False,False
"('NIM', 'NVG')",,,,False,False
"('JEMD', 'JDD')",,,,False,False
"('NAC', 'DIAX')",,,,False,False
"('JPI', 'JHB')",,,,False,False
"('NUW', 'JHB')",,,,True,False
"('NEA', 'JRS')",,,,False,True
"('EIP', 'EVY')",,,,False,False
"('PZC', 'PCI')",,,,False,False
"('NMZ', 'JRI')",,,,False,False
"('PML', 'PCQ')",,,,False,False
"('NAC', 'NEV')",,,,False,False
"('JEMD', 'NBD')",,,,False,False
"('MCN', 'MSP')",,,,False,False
"('NHA', 'NEV')",,,,True,True
"('APPN', 'TSRO')",,,,False,False
"('JFR', 'NBD')",,,,False,False
"('JPC', 'NMI')",,,,False,False
"('NUO', 'NCA')",,,,False,False
"('NMS', 'NBB')",,,,True,False
"('NMS', 'NAD')",,,,False,False
"('PZC', 'PFL')",,,,False,False
"('APPN', 'TCON')",,,,False,False
"('NYV', 'JTA')",,,,False,True
"('CEV', 'EVY')",,,,False,False
"('STK', 'TY')",,,,False,True
"('NAC', 'NTX')",,,,False,False
"('NEA', 'NBD')",,,,False,False
"('NBD', 'JPC')",,,,False,False
"('NKX', 'DIAX')",,,,False,False
"('NAC', 'NAZ')",,,,False,False
"('GPC', 'SO')",,,,False,False
"('JPS', 'JRS')",,,,False,False
"('NAC', 'NIM')",,,,False,False
"('PCM', 'PFN')",,,,False,False
"('PCM', 'PML')",,,,False,False
"('JDD', 'JHB')",,,,False,False
"('NUO', 'NMZ')",,,,False,False
"('NAN', 'NMZ')",,,,False,False
"('NEP', 'NEE')",,,,False,False
"('JMLP', 'NMI')",,,,False,False
"('HE', 'MATX')",,,,False,False
"('PCI', 'RCS')",,,,False,False
"('NQP', 'NEV')",,,,True,False
"('EIO', 'MAB')",,,,False,False
"('SPXX', 'NOM')",,,,False,False
"('NIQ', 'DIAX')",,,,False,False
"('JHA', 'NZF')",,,,False,False
"('NMS', 'NID')",,,,False,False
"('PNI', 'PCK')",,,,True,False
"('NEA', 'QQQX')",,,,False,False
"('PMF', 'PCN')",,,,False,False
"('NAZ', 'NXQ')",,,,False,False
"('NJV', 'NXQ')",,,,False,False
"('NMZ', 'JMLP')",,,,False,False
"('JFR', 'NPN')",,,,False,False
"('NMT', 'NBB')",,,,False,False
"('JMM', 'NSL')",,,,False,False
"('BGR', 'BLW')",,,,False,True
"('NMS', 'NXP')",,,,False,False
"('NBD', 'NVG')",,,,False,False
"('NRK', 'NKX')",,,,False,False
"('NUO', 'NMS')",,,,False,False
"('NMZ', 'JGH')",,,,False,False
"('NXJ', 'NPV')",,,,False,False
"('PFL', 'PFLEX')",,,,False,False
"('NJV', 'NMI')",,,,False,False
"('PCN', 'PDI')",,,,False,False
"('TCON', 'TSRO')",,,,False,False
"('NBB', 'NOM')",,,,False,False
"('NYH', 'CEV')",,,,False,False
"('JGH', 'NMI')",,,,False,False
"('PCM', 'RCS')",,,,False,False
"('NIQ', 'NAD')",,,,False,False
"('JCE', 'NXQ')",,,,False,False
"('JFR', 'NAZ')",,,,False,False
"('NUO', 'NPN')",,,,False,False
"('JFR', 'NAD')",,,,False,False
"('PGP', 'PCK')",,,,False,False
"('JQC', 'JGH')",,,,False,False
"('CCBG', 'SO')",,,,False,False
"('NKX', 'JMM')",,,,False,False
"('NRK', 'JTD')",,,,True,False
"('NJV', 'NSL')",,,,False,False
"('GNCA', 'TSRO')",,,,False,False
"('LSXMA', 'QRTEA')",,,,False,False
"('NEA', 'NZF')",,,,False,False
"('NIQ', 'JTD')",,,,False,False
"('NUO', 'NTX')",,,,True,False
"('NIQ', 'JPI')",,,,False,False
"('NUO', 'NBD')",,,,False,False
"('NQP', 'JRS')",,,,False,False
"('NEA', 'NIQ')",,,,False,False
"('JSD', 'NUW')",,,,False,False
"('NUO', 'NAZ')",,,,False,False
"('NAD', 'NSL')",,,,False,False
"('EMJ', 'EIA')",,,,True,True
"('NEA', 'JLS')",,,,False,False
"('PHK', 'PCI')",,,,False,False
"('EIA', 'MMV')",,,,False,True
"('NYV', 'NPV')",,,,False,False
"('JEMD', 'NMI')",,,,False,False
"('NMT', 'JRO')",,,,False,False
"('NPV', 'NID')",,,,False,False
"('JPS', 'NEV')",,,,False,False
"('JEMD', 'JQC')",,,,True,False
"('JFR', 'NXP')",,,,False,False
"('EIP', 'CEV')",,,,False,False
"('PHK', 'PTY')",,,,False,False
"('NXJ', 'BXMX')",,,,True,False
"('JEMD', 'JHB')",,,,False,False
"('NYV', 'NAZ')",,,,False,False
"('NKG', 'JDD')",,,,False,False
"('DMB', 'DMF')",,,,False,False
"('JFR', 'JHB')",,,,True,False
"('NKG', 'JPI')",,,,False,False
"('NXP', 'NZF')",,,,False,False
"('NMT', 'NHA')",,,,False,False
"('BME', 'CII')",,,,False,False
"('BBF', 'MYC')",,,,False,False
"('BMNM', 'ORC')",,,,False,False
"('NKX', 'NEV')",,,,False,False
"('DIAX', 'NAZ')",,,,False,False
"('PZC', 'PCK')",,,,True,False
"('NEA', 'NTX')",,,,False,False
"('JRO', 'NVG')",,,,False,False
"('DIAX', 'NTX')",,,,False,False
"('EVN', 'MIW')",,,,True,False
"('SBBP', 'SYBX')",,,,False,False
"('PENN', 'GLPI')",,,,False,False
"('BOE', 'BCX')",,,,False,False
"('SPXX', 'NZF')",,,,False,False
"('NUM', 'NMZ')",,,,False,False
"('PML', 'PFLEX')",,,,False,False
"('JMF', 'NEV')",,,,False,False
"('BBF', 'MZA')",,,,True,True
"('PCM', 'PCQ')",,,,False,False
"('NAC', 'SPXX')",,,,False,False
"('NEA', 'NIM')",,,,False,False
"('NIQ', 'NXC')",,,,False,False
"('NBD', 'JPI')",,,,False,False
"('NAC', 'NBD')",,,,False,False
"('NPV', 'QQQX')",,,,False,False
"('NPV', 'NVG')",,,,True,False
"('NXJ', 'NCB')",,,,True,False
"('NQP', 'NSL')",,,,False,False
"('JDD', 'JPC')",,,,False,True
"('JDD', 'JTA')",,,,False,False
"('JSD', 'NKG')",,,,False,False
"('NAC', 'JRS')",,,,False,False
"('NXC', 'NTX')",,,,False,False
"('PKO', 'PDI')",,,,False,False
"('JHA', 'NUM')",,,,False,False
"('NAC', 'JDD')",,,,False,False
"('NMS', 'NEV')",,,,False,False
"('NHA', 'JHY')",,,,False,False
"('PHK', 'PCM')",,,,False,False
"('NYV', 'NXC')",,,,False,False
"('NXJ', 'JLS')",,,,False,True
"('NNY', 'NUW')",,,,False,False
"('GNCA', 'APPN')",,,,False,False
"('JDD', 'NAZ')",,,,False,False
"('JCE', 'NKX')",,,,False,False
"('NMT', 'JHB')",,,,False,False
"('NCB', 'NOM')",,,,False,False
"('BOE', 'BME')",,,,False,False
"('NXJ', 'NQP')",,,,True,False
"('PZC', 'PML')",,,,False,False
"('NUV', 'JLS')",,,,False,False
"('NYV', 'NUM')",,,,True,False
"('NNY', 'JTA')",,,,False,False
"('JEMD', 'JCO')",,,,False,False
"('NBB', 'NSL')",,,,False,False
"('NEA', 'JPC')",,,,False,False
"('JEMD', 'NYV')",,,,False,False
"('MIW', 'EVP')",,,,False,False
"('NYV', 'NMI')",,,,False,False
"('NMZ', 'NSL')",,,,False,False
"('MYF', 'BKN')",,,,False,False
"('JFR', 'NYV')",,,,True,False
"('SYBX', 'TCON')",,,,False,False
"('LEO', 'DHF')",,,,False,False
"('NIQ', 'JRS')",,,,False,False
"('NQP', 'JPI')",,,,False,False
"('PGP', 'PCI')",,,,False,False
"('NPN', 'NBD')",,,,False,False
"('EMJ', 'EMI')",,,,False,False
"('NIQ', 'NKG')",,,,False,False
"('MUI', 'MZA')",,,,True,False
"('NAC', 'JPS')",,,,False,False
